date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseLen1, EllipseAz2, EllipseLen2, publicId
2004-09-28T18:46:52.9921,35.8791,-120.4343,4.6692,0.03,7,136,2.97,0.0511,0.0970,1.19,-9.90,35.8790,-120.4342,4.6684,48.37,9.80,0.05,-219.71,11.00,0.06,0.12,238.82,0.04,148.82,0.05,30506291
2004-09-28T18:47:28.4049,35.9238,-120.4795,3.7860,0.04,24,59,3.26,0.0401,0.0867,2.08,-9.90,35.9239,-120.4795,3.7841,20.48,-5.24,0.04,-69.80,-3.09,0.05,0.11,244.22,0.04,154.22,0.04,30506292
2004-09-28T18:48:14.3731,35.9237,-120.4794,3.7472,0.02,8,167,3.28,0.0214,0.0571,1.88,-9.90,35.9239,-120.4795,3.7155,-104.44,-1.12,0.02,-194.49,-2.66,0.03,0.07,192.89,0.02,102.89,0.02,30506293
2004-09-28T18:49:06.7010,35.8758,-120.4290,4.5901,0.04,12,127,2.56,0.0596,0.1025,1.38,-9.90,35.8759,-120.4288,4.5925,9.12,8.97,0.05,-259.28,9.99,0.07,0.13,267.75,0.04,177.75,0.06,30506294
2004-09-28T18:50:13.1654,35.9262,-120.4824,3.6541,0.09,7,147,2.96,0.0378,0.0786,1.02,-9.90,35.9261,-120.4823,3.6740,-269.84,2.57,0.04,-179.74,2.09,0.05,0.10,180.81,0.03,90.81,0.04,30506295
2004-09-28T18:52:27.0387,35.9264,-120.4828,3.7604,0.03,20,93,2.92,0.0242,0.0570,1.17,-9.90,35.9265,-120.4829,3.7876,87.59,2.97,0.02,-182.31,2.00,0.03,0.07,183.65,0.02,93.65,0.02,21400469
2004-09-28T18:53:33.4669,35.8521,-120.4038,5.0252,0.02,12,110,1.83,0.0557,0.0864,1.43,-9.90,35.8522,-120.4040,5.0385,-165.82,-9.35,0.06,-74.63,-7.18,0.07,0.11,262.28,0.05,172.28,0.06,21400746
2004-09-28T18:54:52.3387,35.9325,-120.4896,5.1043,0.02,8,142,2.27,0.0549,0.0845,1.14,-9.90,35.9326,-120.4896,5.0970,12.74,-9.07,0.05,-78.69,-8.93,0.07,0.11,252.83,0.04,162.83,0.05,30500809
2004-09-28T19:00:52.2629,35.9560,-120.5139,7.4378,0.04,7,164,1.39,0.0481,0.0497,1.10,-9.90,35.9560,-120.5139,7.4347,0.05,-4.98,0.04,-93.87,-38.11,0.06,0.07,268.57,0.03,178.57,0.05,30506297
2004-09-28T19:02:27.8420,35.9203,-120.4797,4.4435,0.04,61,38,1.27,0.2141,0.2490,2.68,-9.90,35.9198,-120.4794,4.3806,84.99,-2.02,0.09,-186.70,39.86,0.11,0.39,182.80,0.07,92.80,0.21,21400470
2004-09-28T19:03:19.6505,35.9172,-120.4772,4.0084,0.05,8,144,3.70,0.3936,0.2335,1.07,-9.90,35.9160,-120.4753,4.0667,-81.36,-0.40,0.10,-172.22,-65.13,0.20,0.53,171.20,0.08,81.20,0.39,30506298
2004-09-28T19:04:32.5894,35.8613,-120.4123,4.6569,0.01,5,143,2.46,0.0273,0.0421,1.20,-9.90,35.8612,-120.4123,4.6555,-171.13,-5.61,0.02,-79.60,-15.21,0.03,0.05,265.42,0.02,175.42,0.03,30506299
2004-09-28T19:05:10.5576,35.9279,-120.4843,4.0640,0.03,22,60,2.76,0.0187,0.0365,2.10,-9.90,35.9279,-120.4843,4.0692,8.36,-7.41,0.02,-82.18,-4.16,0.02,0.05,257.15,0.02,167.15,0.02,30506301
2004-09-28T19:05:51.9553,35.9450,-120.5013,10.8375,0.05,5,156,1.28,0.1214,0.1422,1.22,-9.90,35.9450,-120.5013,10.8178,-1.43,-6.79,0.08,-92.75,-10.95,0.15,0.18,90.67,0.07,0.67,0.12,30506302
2004-09-28T19:06:04.9760,35.8202,-120.3734,7.0802,0.03,7,136,2.89,0.0791,0.1102,1.40,-9.90,35.8201,-120.3735,7.0832,-5.29,6.75,0.08,86.92,18.05,0.09,0.14,101.38,0.06,11.38,0.08,30506303
2004-09-28T19:07:36.5340,35.9236,-120.4790,3.9582,0.07,19,91,1.61,0.0332,0.0610,1.66,-9.90,35.9235,-120.4790,3.9497,-165.86,4.61,0.03,-256.24,4.73,0.04,0.08,254.13,0.02,164.13,0.03,21400544
2004-09-28T19:07:47.6500,35.8004,-120.3537,9.4417,0.19,18,72,3.38,0.0752,0.0940,1.64,-9.90,35.8003,-120.3536,9.4257,-181.06,-2.68,0.05,-89.84,-24.40,0.09,0.12,92.34,0.04,2.34,0.08,30228447
2004-09-28T19:09:11.4560,35.9315,-120.4883,4.0636,0.02,17,60,2.91,0.0301,0.0476,1.84,-9.90,35.9314,-120.4883,4.0515,-267.78,6.13,0.03,-176.32,13.34,0.04,0.06,187.35,0.03,97.35,0.03,21400743
2004-09-28T19:10:23.1740,35.8144,-120.3617,5.8014,0.02,8,85,1.95,0.0885,0.1226,1.26,-9.90,35.8143,-120.3618,5.7993,-165.24,-5.67,0.07,-74.47,-7.66,0.11,0.15,256.50,0.06,166.50,0.09,30500807
2004-09-28T19:11:05.9040,35.8656,-120.4156,4.2350,0.03,12,82,2.19,0.0269,0.0406,1.39,-9.90,35.8656,-120.4156,4.2159,4.00,2.95,0.02,-264.96,19.36,0.03,0.05,268.11,0.01,178.11,0.03,30500808
2004-09-28T19:12:44.4735,35.8290,-120.3820,6.6204,0.04,22,53,1.70,0.0465,0.0634,1.94,-9.90,35.8290,-120.3821,6.6160,-164.36,-12.57,0.05,-71.15,-14.09,0.06,0.08,91.07,0.04,1.07,0.05,21400754
2004-09-28T19:13:33.9071,35.8696,-120.4214,4.8011,0.05,15,89,2.24,0.0645,0.0962,2.36,-9.90,35.8696,-120.4215,4.7826,-3.04,1.80,0.04,87.69,22.20,0.07,0.13,94.56,0.03,4.56,0.06,30500814
2004-09-28T19:13:58.1449,35.8758,-120.4320,4.3248,0.03,6,181,2.82,0.0756,0.1860,1.35,-9.90,35.8757,-120.4321,4.3006,19.26,6.72,0.07,-249.35,11.68,0.08,0.24,90.69,0.06,0.69,0.08,30500815
2004-09-28T19:16:17.5748,35.9290,-120.4850,5.0648,0.02,10,110,2.69,0.0720,0.1093,1.43,-9.90,35.9288,-120.4851,5.0612,-163.04,7.31,0.06,-254.92,14.30,0.08,0.14,247.89,0.05,157.89,0.07,30506305
2004-09-28T19:17:15.8516,35.9204,-120.4798,4.4056,0.02,8,144,3.35,0.2664,0.2900,1.13,-9.90,35.9196,-120.4790,4.3324,-268.91,6.06,0.05,-173.50,41.61,0.12,0.47,184.91,0.04,94.91,0.27,30506306
2004-09-28T19:18:04.2090,35.8536,-120.4068,5.4866,0.03,10,86,2.07,0.0678,0.1291,1.30,-9.90,35.8535,-120.4068,5.4770,13.08,8.85,0.06,-256.45,3.04,0.08,0.16,259.53,0.05,169.53,0.07,30506307
2004-09-28T19:18:57.8384,35.8646,-120.4166,4.7492,0.02,11,86,2.33,0.0288,0.0558,1.32,-9.90,35.8645,-120.4167,4.7510,-5.13,-3.10,0.02,-95.42,-5.41,0.04,0.07,93.92,0.02,3.92,0.03,30506308
2004-09-28T19:21:27.1767,35.8606,-120.4124,4.9337,0.04,14,74,2.54,0.0426,0.0624,1.31,-9.90,35.8606,-120.4124,4.9350,4.71,5.48,0.03,-263.48,18.16,0.05,0.08,268.86,0.02,178.86,0.04,30506309
2004-09-28T19:23:39.3439,35.8293,-120.3823,6.6072,0.10,48,28,1.66,0.0584,0.0825,3.06,-9.90,35.8293,-120.3824,6.6092,4.66,3.86,0.06,-264.44,13.10,0.07,0.10,267.96,0.05,177.96,0.06,30506310
2004-09-28T19:23:51.7375,35.8432,-120.3975,8.7545,0.07,26,87,4.17,0.2462,0.5294,2.35,-9.90,35.8432,-120.3981,8.6296,-7.36,6.19,0.16,84.43,16.08,0.24,0.68,107.77,0.13,17.77,0.25,21400473
2004-09-28T19:26:05.7241,35.9232,-120.4793,3.9392,0.03,20,90,1.57,0.4230,0.3192,2.26,-9.90,35.9222,-120.4791,4.0051,-109.95,1.24,0.19,-197.61,-62.03,0.33,0.57,200.41,0.15,110.41,0.42,21400471
2004-09-28T19:26:10.1847,35.9236,-120.4793,3.9586,0.03,21,59,4.04,0.0149,0.0272,1.99,-9.90,35.9236,-120.4792,3.9363,2.14,0.28,0.01,-267.85,1.34,0.02,0.03,267.88,0.01,177.88,0.01,30506304
2004-09-28T19:30:51.9546,35.8759,-120.4314,4.5638,0.01,6,128,2.77,0.0854,0.1095,1.10,-9.90,35.8759,-120.4314,4.5609,-82.03,-10.79,0.05,-178.79,-31.71,0.07,0.16,160.89,0.04,70.89,0.09,30506311
2004-09-28T19:31:27.7604,35.8436,-120.3978,8.8303,0.04,63,35,0.83,0.3216,0.4308,4.03,-9.90,35.8433,-120.3975,8.8067,48.90,0.72,0.34,-220.76,25.23,0.35,0.57,222.37,0.27,132.37,0.32,21400474
2004-09-28T19:33:57.8388,35.8695,-120.4216,4.7484,0.06,24,45,2.26,0.0611,0.0919,2.07,-9.90,35.8695,-120.4215,4.7751,-0.09,2.53,0.04,-269.01,23.11,0.06,0.12,92.37,0.03,2.37,0.06,30506312
2004-09-28T19:35:13.8561,35.8760,-120.4319,4.5110,0.04,7,128,2.81,0.0551,0.1045,1.12,-9.90,35.8760,-120.4317,4.5056,14.71,10.99,0.05,-253.05,11.35,0.06,0.13,98.74,0.05,8.74,0.06,30506313
2004-09-28T19:36:10.4309,35.9279,-120.4843,4.0640,0.03,21,60,2.76,0.0154,0.0284,1.84,-9.90,35.9279,-120.4843,4.0712,3.23,-2.82,0.01,-86.87,-1.87,0.02,0.04,266.46,0.01,176.46,0.02,30506314
2004-09-28T19:38:19.3137,35.9266,-120.4829,3.9178,0.01,5,200,2.91,0.0806,0.1088,1.06,-9.90,35.9268,-120.4831,3.9458,-260.86,3.92,0.07,-168.95,25.96,0.09,0.14,174.73,0.05,84.73,0.08,30506375
2004-09-28T19:39:37.3932,35.8761,-120.4318,4.5110,0.01,8,128,2.80,0.1728,0.1142,1.26,-9.90,35.8764,-120.4322,4.5116,87.68,12.85,0.05,-159.29,59.76,0.11,0.23,187.58,0.04,97.58,0.17,30506376
2004-09-28T19:40:23.4897,35.7868,-120.3392,9.2044,0.04,60,42,5.07,0.0686,0.1122,2.85,-9.90,35.7867,-120.3391,9.1749,-9.40,3.07,0.06,81.15,10.21,0.08,0.14,101.54,0.05,11.54,0.07,21400518
2004-09-28T19:43:00.5408,35.7979,-120.3505,8.9918,0.12,14,86,3.68,0.6640,0.1191,1.37,-9.90,35.7998,-120.3527,8.9825,-268.37,4.65,0.08,-135.12,83.23,0.13,0.83,178.76,0.06,88.76,0.66,30506392
2004-09-28T19:44:42.4150,35.8606,-120.4124,4.8802,0.06,7,100,2.53,0.0551,0.0924,1.08,-9.90,35.8608,-120.4124,4.8689,6.45,6.69,0.04,-262.76,6.67,0.07,0.12,265.94,0.03,175.94,0.06,30506393
2004-09-28T19:47:30.0768,35.9282,-120.4845,4.1164,0.02,10,147,2.74,0.0213,0.0330,1.19,-9.90,35.9282,-120.4845,4.1112,-157.20,7.79,0.02,-248.62,10.26,0.03,0.04,241.66,0.02,151.66,0.02,30506394
2004-09-28T19:48:22.9243,35.8695,-120.4216,4.7747,0.08,57,38,2.26,0.3271,0.1810,2.35,-9.90,35.8689,-120.4215,4.7371,85.06,34.37,0.08,-143.08,44.29,0.14,0.45,203.41,0.09,113.41,0.33,21400524
2004-09-28T19:50:16.6994,35.8695,-120.4215,4.7755,0.05,6,104,2.25,0.0426,0.0604,1.06,-9.90,35.8695,-120.4215,4.7827,1.61,2.67,0.03,-267.35,21.13,0.05,0.08,90.10,0.02,0.10,0.04,30506396
2004-09-28T19:51:44.8942,35.8715,-120.4264,5.0763,0.08,30,39,2.51,0.2249,0.1392,2.24,-9.90,35.8726,-120.4275,5.0500,-96.77,-8.82,0.08,-218.00,-73.34,0.16,0.28,185.18,0.07,95.18,0.22,21400528
2004-09-28T19:53:35.2758,35.9252,-120.4812,4.0113,0.02,32,92,1.70,0.0169,0.0241,1.38,-9.90,35.9252,-120.4812,4.0084,42.32,-4.06,0.02,-228.14,6.36,0.02,0.03,225.36,0.02,135.36,0.02,21400542
2004-09-28T19:54:41.9935,35.8695,-120.4215,4.7755,0.05,11,104,2.25,0.0383,0.0581,1.40,-9.90,35.8695,-120.4215,4.7822,0.88,2.26,0.02,-268.48,15.93,0.04,0.07,90.38,0.02,0.38,0.04,30506405
2004-09-28T19:57:38.4994,35.9174,-120.4770,4.0373,0.02,9,144,3.71,0.0372,0.0651,1.08,-9.90,35.9174,-120.4771,4.0361,4.45,-8.92,0.03,-85.24,1.96,0.05,0.08,267.04,0.03,177.04,0.04,30506315
2004-09-28T19:59:27.6448,35.9047,-120.4579,4.7615,0.05,63,29,2.74,0.0465,0.0711,3.19,-9.90,35.9046,-120.4579,4.7499,-169.77,0.72,0.03,-259.97,15.46,0.05,0.09,259.33,0.03,169.33,0.05,21400475
2004-09-28T20:00:20.3450,35.9046,-120.4580,4.7484,0.07,21,59,5.69,0.0437,0.0682,2.50,-9.90,35.9046,-120.4579,4.7489,-167.98,-1.35,0.03,-257.65,13.63,0.05,0.09,258.70,0.02,168.70,0.04,30506316
2004-09-28T20:01:45.9456,35.9046,-120.4580,4.7352,0.03,8,149,4.66,0.0426,0.0656,1.07,-9.90,35.9046,-120.4579,4.7269,-169.29,0.79,0.03,-259.50,14.55,0.05,0.08,258.83,0.03,168.83,0.04,30506317
2004-09-28T20:03:11.7288,35.8362,-120.3934,4.2622,0.01,6,126,0.47,1.0886,0.7914,1.13,-9.90,35.8390,-120.3934,4.6565,-94.42,-27.79,0.47,-245.50,-58.94,1.06,1.36,180.99,0.53,90.99,1.09,30506318
2004-09-28T20:04:14.9732,35.9222,-120.4776,4.1427,0.02,9,208,3.48,0.0192,0.0343,1.06,-9.90,35.9223,-120.4777,4.1344,-160.97,3.82,0.02,-251.39,6.33,0.02,0.04,247.77,0.02,157.77,0.02,30506319
2004-09-28T20:04:26.5794,35.9266,-120.4829,3.9178,0.03,11,96,2.91,0.0498,0.0921,1.59,-9.90,35.9266,-120.4829,3.9172,-266.02,4.17,0.06,-175.41,8.22,0.06,0.12,184.62,0.05,94.62,0.05,30506320
2004-09-28T20:04:45.1146,35.8737,-120.4285,4.9857,0.04,7,121,2.59,0.0564,0.1188,1.02,-9.90,35.8738,-120.4287,4.9363,21.17,16.03,0.05,-249.19,-1.28,0.07,0.15,242.17,0.05,152.17,0.06,30506321
2004-09-28T20:05:51.4144,35.8784,-120.4337,4.6297,0.05,55,43,2.93,0.0552,0.1134,2.63,-9.90,35.8784,-120.4338,4.6397,-125.62,-10.34,0.05,-215.29,1.84,0.07,0.14,219.77,0.05,129.77,0.06,21400476
2004-09-28T20:06:46.5476,35.8783,-120.4340,4.5770,0.06,16,89,2.95,0.1659,0.1221,1.53,-9.90,35.8778,-120.4334,4.5599,86.24,11.30,0.05,-164.87,58.33,0.12,0.23,188.29,0.05,98.29,0.17,30506322
2004-09-28T20:07:13.5844,35.8761,-120.4322,4.4319,0.05,30,46,2.83,0.1105,0.1341,2.07,-9.90,35.8762,-120.4324,4.4255,87.07,10.88,0.06,-178.09,23.69,0.13,0.18,187.08,0.05,97.08,0.11,30506323
2004-09-28T20:08:25.8265,35.9589,-120.5170,4.4855,0.10,14,81,1.69,0.0386,0.0639,1.71,-9.90,35.9589,-120.5168,4.4833,-10.85,-17.93,0.04,-98.66,6.74,0.05,0.08,126.11,0.03,36.11,0.04,30506324
2004-09-28T20:10:54.7299,35.9282,-120.4845,4.0109,0.02,16,94,2.74,0.0362,0.0614,1.03,-9.90,35.9283,-120.4847,3.9948,-101.81,-4.68,0.03,-191.82,-0.12,0.04,0.08,191.76,0.03,101.76,0.04,21400477
2004-09-28T20:16:30.1709,35.8761,-120.4318,4.5110,0.03,10,121,2.80,0.0420,0.0871,1.33,-9.90,35.8761,-120.4317,4.5137,-111.35,-13.69,0.05,-200.81,2.21,0.05,0.11,261.54,0.04,171.54,0.04,30506325
2004-09-28T20:17:40.9379,35.8788,-120.4339,4.6956,0.05,22,47,2.94,0.0582,0.1071,1.79,-9.90,35.8786,-120.4340,4.6617,63.35,9.22,0.05,-205.75,5.55,0.07,0.13,211.92,0.04,121.92,0.06,30506326
2004-09-28T20:18:12.2854,35.9340,-120.4896,8.0558,0.04,60,37,2.29,0.1320,0.1158,2.59,-9.90,35.9338,-120.4895,8.0484,35.36,-44.34,0.10,-76.11,-20.54,0.11,0.19,185.11,0.08,95.11,0.13,21400479
2004-09-28T20:19:38.0187,35.8676,-120.4262,3.8206,0.04,14,104,2.71,0.2359,0.4489,2.07,-9.90,35.8678,-120.4257,3.8824,-155.31,-18.81,0.16,-241.25,11.75,0.24,0.60,103.22,0.17,13.22,0.24,30506327
2004-09-28T20:20:49.0300,35.8850,-120.4398,4.7994,0.05,24,48,3.47,0.0720,0.1410,2.02,-9.90,35.8849,-120.4398,4.7850,-141.97,-11.28,0.07,-231.23,3.71,0.09,0.18,243.25,0.06,153.25,0.07,30506329
2004-09-28T20:23:00.7654,35.9342,-120.4908,4.4328,0.02,7,204,2.20,0.0250,0.0377,1.25,-9.90,35.9343,-120.4908,4.4283,18.78,-15.84,0.02,-74.05,-9.89,0.03,0.05,233.52,0.02,143.52,0.03,30506330
2004-09-28T20:23:17.4394,35.9212,-120.4807,4.1551,0.03,7,201,3.25,0.0989,0.1211,1.04,-9.90,35.9212,-120.4803,4.1501,-0.61,7.69,0.06,88.30,-8.02,0.12,0.15,269.83,0.05,179.83,0.10,30506331
2004-09-28T20:24:45.5645,35.8292,-120.3824,6.6204,0.03,47,53,1.66,0.0456,0.0603,2.18,-9.90,35.8292,-120.3824,6.6074,0.74,8.09,0.04,-266.45,19.04,0.05,0.08,95.40,0.04,5.40,0.05,21400483
2004-09-28T20:26:24.9080,35.8758,-120.4317,4.4847,0.04,14,121,2.80,0.0484,0.1047,1.59,-9.90,35.8759,-120.4318,4.4416,13.32,7.72,0.05,-255.11,11.46,0.05,0.13,93.79,0.04,3.79,0.05,30506340
2004-09-28T20:28:22.4854,35.9483,-120.5060,4.9329,0.02,22,56,1.12,0.0482,0.0683,1.14,-9.90,35.9483,-120.5058,4.9215,7.00,-4.86,0.05,-84.10,-12.64,0.06,0.09,260.19,0.04,170.19,0.05,21400513
2004-09-28T20:28:57.6589,35.9347,-120.4913,4.4855,0.01,17,95,2.16,0.0290,0.0407,1.10,-9.90,35.9346,-120.4912,4.4825,27.00,-20.94,0.03,-68.10,-13.06,0.03,0.05,202.82,0.03,112.82,0.03,30228293
2004-09-28T20:30:45.0477,35.8646,-120.4166,4.7492,0.02,8,86,2.33,0.0296,0.0515,1.41,-9.90,35.8645,-120.4167,4.7555,-4.68,-3.43,0.02,-95.03,-5.88,0.04,0.06,93.65,0.02,3.65,0.03,30506333
2004-09-28T20:31:42.0098,35.8293,-120.3823,6.6336,0.02,10,87,1.66,0.0407,0.0533,1.37,-9.90,35.8291,-120.3823,6.6180,-168.28,-14.42,0.04,-73.78,-16.99,0.05,0.07,93.74,0.03,3.74,0.04,30506334
2004-09-28T20:34:20.0947,35.8761,-120.4316,4.5374,0.02,9,128,2.78,0.0417,0.0836,1.49,-9.90,35.8760,-120.4316,4.5395,-109.34,-13.23,0.05,-198.95,1.65,0.05,0.11,98.87,0.04,8.87,0.04,30506335
2004-09-28T20:35:12.4813,35.8606,-120.4124,4.9593,0.06,48,49,2.53,0.0469,0.0705,2.02,-9.90,35.8606,-120.4124,4.9373,-174.31,-4.35,0.03,-83.06,-15.91,0.05,0.09,266.94,0.03,176.94,0.05,21400480
2004-09-28T20:38:33.0244,35.8739,-120.4287,4.9197,0.03,38,40,2.60,0.0526,0.1125,2.11,-9.90,35.8739,-120.4289,4.9219,24.67,17.18,0.05,-246.36,-3.33,0.06,0.15,212.66,0.05,122.66,0.05,21400481
2004-09-28T20:39:22.8124,35.8744,-120.4289,4.8143,0.03,7,123,2.59,0.0567,0.1053,1.06,-9.90,35.8744,-120.4289,4.8190,-151.39,-19.33,0.05,-242.97,-4.48,0.07,0.14,207.06,0.05,117.06,0.06,30506338
2004-09-28T20:41:14.2539,35.8742,-120.4290,4.8406,0.07,24,73,2.61,0.1238,0.1595,1.90,-9.90,35.8744,-120.4292,4.8312,-109.59,-17.99,0.07,-210.34,-29.86,0.08,0.24,175.07,0.06,85.07,0.12,30228433
2004-09-28T20:43:00.1479,35.9461,-120.5038,4.7879,0.04,37,61,1.24,0.0474,0.0585,1.89,-9.90,35.9461,-120.5039,4.7979,6.94,-8.98,0.04,-85.51,-15.15,0.06,0.07,260.22,0.03,170.22,0.05,21400482
2004-09-28T20:47:31.5410,35.9166,-120.4706,7.9338,0.03,29,58,4.28,1.0890,0.5341,1.79,-9.90,35.9187,-120.4729,8.0332,87.59,-0.01,0.35,-182.43,69.87,0.47,1.43,182.40,0.28,92.40,1.09,30506339
2004-09-28T20:51:39.7575,35.8656,-120.4156,4.1823,0.09,12,120,2.19,0.0320,0.0491,1.45,-9.90,35.8656,-120.4157,4.1893,-172.66,-5.59,0.02,-80.89,-17.58,0.04,0.06,266.82,0.02,176.82,0.03,30506343
2004-09-28T20:53:32.9098,35.9161,-120.4268,6.6221,0.11,14,126,2.58,1.1495,2.0743,1.45,-9.90,35.9147,-120.4296,6.4977,-1.53,-0.22,0.56,-91.49,10.23,1.37,2.60,91.64,0.45,1.64,1.15,30506344
2004-09-28T20:54:05.2336,35.8008,-120.3504,4.2424,0.04,30,54,3.35,0.1472,0.3267,2.06,-9.90,35.8005,-120.3504,4.1996,-9.48,-4.74,0.12,-100.42,-11.18,0.17,0.41,92.10,0.10,2.10,0.15,30506345
2004-09-28T20:54:53.2641,35.9267,-120.4829,3.5231,0.01,5,287,2.90,0.0276,0.0513,1.05,-9.90,35.9266,-120.4829,3.5280,14.55,-4.07,0.03,-75.50,-0.68,0.03,0.06,255.09,0.02,165.09,0.03,30506347
2004-09-28T20:55:07.5948,35.7873,-120.3296,4.8011,0.05,31,62,7.84,0.0454,0.0818,2.12,-9.90,35.7873,-120.3296,4.7804,-14.62,3.30,0.05,75.70,5.49,0.06,0.10,112.56,0.04,22.56,0.05,30506346
2004-09-28T20:56:29.1225,35.9981,-120.5585,1.8620,0.05,51,53,2.34,0.0273,0.0309,2.45,-9.90,35.9980,-120.5585,1.8627,-66.87,-18.38,0.02,22.77,1.10,0.03,0.04,156.57,0.02,66.57,0.03,21400484
2004-09-28T20:57:04.9855,35.8784,-120.4337,4.6297,0.04,9,125,2.93,0.0880,0.0935,1.27,-9.90,35.8785,-120.4338,4.6450,82.74,9.75,0.05,-180.42,34.71,0.10,0.13,190.08,0.04,100.08,0.09,30506349
2004-09-28T20:58:55.4607,35.9417,-120.4977,5.1158,0.01,12,137,1.63,0.1238,0.2607,1.19,-9.90,35.9417,-120.4976,5.1293,-143.74,-6.27,0.12,-232.43,11.71,0.14,0.33,248.56,0.10,158.56,0.12,30228455
2004-09-28T20:59:09.1911,35.9223,-120.4779,4.1431,0.03,21,89,1.55,0.0207,0.0314,1.28,-9.90,35.9225,-120.4779,4.1435,57.84,0.67,0.02,-212.09,5.94,0.03,0.04,212.51,0.02,122.51,0.02,30228454
2004-09-28T21:01:37.4356,35.9174,-120.4770,4.0364,0.03,55,34,1.19,0.0450,0.0829,2.59,-9.90,35.9173,-120.4770,4.0239,6.85,-8.37,0.04,-83.25,-0.71,0.06,0.10,262.57,0.03,172.57,0.04,21400487
2004-09-28T21:03:05.6268,35.8610,-120.4122,4.7360,0.05,17,110,2.49,0.0356,0.0726,1.20,-9.90,35.8610,-120.4123,4.7535,-179.77,-4.44,0.03,-89.78,0.16,0.04,0.09,269.69,0.02,179.69,0.04,30506351
2004-09-28T21:04:57.3385,35.8656,-120.4156,4.1823,0.05,16,90,2.19,0.0340,0.0528,1.18,-9.90,35.8656,-120.4157,4.1915,4.43,5.48,0.02,-264.02,15.76,0.04,0.07,269.19,0.02,179.19,0.03,30228438
2004-09-28T21:07:20.3478,35.9284,-120.4848,3.9837,0.11,14,143,2.71,0.0448,0.0708,1.42,-9.90,35.9284,-120.4849,3.9607,81.47,1.39,0.04,-188.42,4.67,0.06,0.09,188.85,0.03,98.85,0.04,21400509
2004-09-28T21:08:51.1890,35.9264,-120.4828,3.7542,0.02,10,119,2.92,0.0203,0.0531,1.00,-9.90,35.9265,-120.4828,3.7565,-92.55,-2.44,0.02,-182.60,-1.01,0.03,0.07,181.52,0.02,91.52,0.02,30500755
2004-09-28T21:09:35.5417,35.8695,-120.4215,4.7755,0.04,15,82,2.25,0.0375,0.0592,1.28,-9.90,35.8695,-120.4214,4.7778,0.00,1.95,0.03,-269.46,15.61,0.04,0.08,91.29,0.02,1.29,0.04,30500756
2004-09-28T21:09:45.4615,35.8747,-120.4290,4.7615,0.03,7,133,2.59,0.0581,0.1032,1.10,-9.90,35.8748,-120.4290,4.7501,-149.74,-17.33,0.05,-239.88,-0.45,0.07,0.13,238.18,0.05,148.18,0.06,30500757
2004-09-28T21:12:00.9492,35.8694,-120.4216,4.7492,0.04,16,82,2.26,0.0329,0.0537,1.37,-9.90,35.8695,-120.4215,4.7498,0.50,-0.13,0.02,-89.54,-15.27,0.04,0.07,269.41,0.02,179.41,0.03,30500758
2004-09-28T21:12:54.4051,35.8746,-120.4291,4.7879,0.03,15,106,2.60,0.0562,0.0973,1.21,-9.90,35.8745,-120.4290,4.8010,-147.44,-18.82,0.05,-240.24,-8.15,0.07,0.13,212.14,0.05,122.14,0.06,30500759
2004-09-28T21:14:18.8412,35.8768,-120.4324,5.3812,0.13,12,112,2.83,0.0647,0.1154,1.55,-9.90,35.8768,-120.4322,5.3682,6.94,4.98,0.05,-261.99,12.04,0.08,0.15,266.89,0.04,176.89,0.06,30500760
2004-09-28T21:14:26.8815,35.9461,-120.5040,4.7879,0.02,10,104,1.24,0.0581,0.0762,1.51,-9.90,35.9461,-120.5040,4.7900,-171.45,5.74,0.05,-263.01,15.13,0.07,0.10,259.28,0.04,169.28,0.06,30500761
2004-09-28T21:14:57.8020,35.9978,-120.5580,1.9147,0.05,19,114,2.32,0.0347,0.0319,2.02,-9.90,35.9978,-120.5581,1.9035,-243.26,16.45,0.02,-131.57,51.37,0.04,0.05,157.12,0.02,67.12,0.03,30500762
2004-09-28T21:17:02.1300,35.9485,-120.5058,4.9197,0.03,12,84,1.26,0.0607,0.0851,1.67,-9.90,35.9484,-120.5058,4.9187,5.24,-4.22,0.05,-85.40,-8.60,0.07,0.11,263.58,0.04,173.58,0.06,30228446
2004-09-28T21:18:42.0670,35.8790,-120.4340,4.7731,0.04,18,78,2.94,0.0784,0.1719,1.12,-9.90,35.8788,-120.4340,4.7734,-141.58,-11.18,0.07,-231.89,-1.56,0.10,0.22,227.14,0.07,137.14,0.08,21400499
2004-09-28T21:20:09.7432,35.9560,-120.5139,7.4254,0.02,19,107,1.39,0.0449,0.0465,1.39,-9.90,35.9560,-120.5140,7.4226,-173.91,9.54,0.04,-269.66,30.78,0.05,0.06,262.46,0.03,172.46,0.04,30506359
2004-09-28T21:20:38.2493,35.8784,-120.4339,4.6033,0.04,53,42,2.94,0.0575,0.1049,2.08,-9.90,35.8783,-120.4337,4.6154,-118.12,-9.50,0.05,-207.63,2.90,0.07,0.13,210.77,0.04,120.77,0.06,21400502
